timestamp,road_id,vehicle_volume,average_speed,congestion_index,weather_type,is_weekend,hour,minute
2024-01-04 22:00:00,RD000,218,47.11,1.76,多云,False,22,0
2024-01-04 22:15:00,RD000,257,46.36,1.94,多云,False,22,15
2024-01-04 22:30:00,RD000,247,46.55,1.89,多云,False,22,30
2024-01-04 22:45:00,RD000,230,46.88,1.81,多云,False,22,45
2024-01-04 23:00:00,RD000,213,47.2,1.73,多云,False,23,0
2024-01-04 23:15:00,RD000,230,46.88,1.81,多云,False,23,15
2024-01-04 23:30:00,RD000,193,47.59,1.64,多云,False,23,30
2024-01-04 23:45:00,RD000,270,46.11,2.0,多云,False,23,45
2024-01-05 00:00:00,RD000,200,47.45,1.67,多云,False,0,0
2024-01-05 00:15:00,RD000,241,46.66,1.86,多云,False,0,15
2024-01-05 00:30:00,RD000,249,46.51,1.9,多云,False,0,30
2024-01-05 00:45:00,RD000,238,46.72,1.85,多云,False,0,45
2024-01-05 01:00:00,RD000,233,46.82,1.83,多云,False,1,0
2024-01-05 01:15:00,RD000,269,46.13,2.0,多云,False,1,15
2024-01-05 01:30:00,RD000,252,46.45,1.92,多云,False,1,30
2024-01-05 01:45:00,RD000,230,46.88,1.81,多云,False,1,45
2024-01-05 02:00:00,RD000,214,47.18,1.74,多云,False,2,0
2024-01-05 02:15:00,RD000,246,46.57,1.89,多云,False,2,15
2024-01-05 02:30:00,RD000,250,46.49,1.91,多云,False,2,30
2024-01-05 02:45:00,RD000,248,46.53,1.9,多云,False,2,45
2024-01-05 03:00:00,RD000,224,46.99,1.78,多云,False,3,0
2024-01-05 03:15:00,RD000,203,47.39,1.68,多云,False,3,15
2024-01-05 03:30:00,RD000,222,47.03,1.77,多云,False,3,30
2024-01-05 03:45:00,RD000,228,46.91,1.8,多云,False,3,45
2024-01-05 04:00:00,RD000,238,46.72,1.85,多云,False,4,0
2024-01-05 04:15:00,RD000,212,47.22,1.73,多云,False,4,15
2024-01-05 04:30:00,RD000,216,47.14,1.75,多云,False,4,30
2024-01-05 04:45:00,RD000,235,46.78,1.84,多云,False,4,45
2024-01-05 05:00:00,RD000,191,47.63,1.63,多云,False,5,0
2024-01-05 05:15:00,RD000,269,46.13,2.0,多云,False,5,15
2024-01-05 05:30:00,RD000,229,46.89,1.81,多云,False,5,30
2024-01-05 05:45:00,RD000,262,46.26,1.96,多云,False,5,45
2024-01-05 06:00:00,RD000,700,37.83,4.03,多云,False,6,0
2024-01-05 06:15:00,RD000,850,34.95,4.74,多云,False,6,15
2024-01-05 06:30:00,RD000,884,34.29,4.9,多云,False,6,30
2024-01-05 06:45:00,RD000,752,36.83,4.28,多云,False,6,45
2024-01-05 07:00:00,RD000,1542,21.64,8.02,多云,False,7,0
2024-01-05 07:15:00,RD000,1483,22.77,7.74,多云,False,7,15
2024-01-05 07:30:00,RD000,1649,20.52,8.44,多云,False,7,30
2024-01-05 07:45:00,RD000,1669,20.52,8.51,多云,False,7,45
2024-01-05 08:00:00,RD000,1560,21.29,8.1,多云,False,8,0
2024-01-05 08:15:00,RD000,1565,21.19,8.12,多云,False,8,15
2024-01-05 08:30:00,RD000,1599,20.54,8.29,多云,False,8,30
2024-01-05 08:45:00,RD000,1396,24.44,7.33,多云,False,8,45
2024-01-05 09:00:00,RD000,1612,20.52,8.33,多云,False,9,0
2024-01-05 09:15:00,RD000,791,36.08,4.46,多云,False,9,15
2024-01-05 09:30:00,RD000,909,33.81,5.02,多云,False,9,30
2024-01-05 09:45:00,RD000,836,35.22,4.68,多云,False,9,45
2024-01-05 10:00:00,RD000,878,34.41,4.88,多云,False,10,0
2024-01-05 10:15:00,RD000,711,37.62,4.09,多云,False,10,15
2024-01-05 10:30:00,RD000,620,39.37,3.66,多云,False,10,30
2024-01-05 10:45:00,RD000,733,37.2,4.19,多云,False,10,45
2024-01-05 11:00:00,RD000,894,34.1,4.95,多云,False,11,0
2024-01-05 11:15:00,RD000,1137,29.43,6.1,多云,False,11,15
2024-01-05 11:30:00,RD000,918,33.64,5.07,多云,False,11,30
2024-01-05 11:45:00,RD000,1073,30.66,5.8,多云,False,11,45
2024-01-05 12:00:00,RD000,900,33.99,4.98,多云,False,12,0
2024-01-05 12:15:00,RD000,905,33.89,5.0,多云,False,12,15
2024-01-05 12:30:00,RD000,1012,31.83,5.51,多云,False,12,30
2024-01-05 12:45:00,RD000,1070,30.72,5.78,多云,False,12,45
2024-01-05 13:00:00,RD000,1039,31.31,5.64,多云,False,13,0
2024-01-05 13:15:00,RD000,816,35.6,4.58,多云,False,13,15
2024-01-05 13:30:00,RD000,753,36.81,4.29,多云,False,13,30
2024-01-05 13:45:00,RD000,790,36.1,4.46,多云,False,13,45
2024-01-05 14:00:00,RD000,788,36.14,4.45,多云,False,14,0
2024-01-05 14:15:00,RD000,923,33.54,5.09,多云,False,14,15
2024-01-05 14:30:00,RD000,895,34.08,4.96,多云,False,14,30
2024-01-05 14:45:00,RD000,815,35.62,4.58,多云,False,14,45
2024-01-05 15:00:00,RD000,854,34.87,4.76,多云,False,15,0
2024-01-05 15:15:00,RD000,809,35.74,4.55,多云,False,15,15
2024-01-05 15:30:00,RD000,714,37.56,4.1,多云,False,15,30
2024-01-05 15:45:00,RD000,815,35.62,4.58,多云,False,15,45
2024-01-05 16:00:00,RD000,705,37.74,4.06,多云,False,16,0
2024-01-05 16:15:00,RD000,833,35.28,4.66,多云,False,16,15
2024-01-05 16:30:00,RD000,722,37.41,4.14,多云,False,16,30
2024-01-05 16:45:00,RD000,638,39.03,3.74,多云,False,16,45
2024-01-05 17:00:00,RD000,1157,29.04,6.2,多云,False,17,0
2024-01-05 17:15:00,RD000,1644,20.52,8.43,多云,False,17,15
2024-01-05 17:30:00,RD000,1386,24.64,7.28,多云,False,17,30
2024-01-05 17:45:00,RD000,1553,21.42,8.07,多云,False,17,45
2024-01-05 18:00:00,RD000,1364,25.06,7.17,多云,False,18,0
2024-01-05 18:15:00,RD000,1495,22.54,7.79,多云,False,18,15
2024-01-05 18:30:00,RD000,1584,20.83,8.21,多云,False,18,30
2024-01-05 18:45:00,RD000,1585,20.81,8.22,多云,False,18,45
2024-01-05 19:00:00,RD000,1462,23.17,7.64,多云,False,19,0
2024-01-05 19:15:00,RD000,799,35.93,4.5,多云,False,19,15
2024-01-05 19:30:00,RD000,775,36.39,4.39,多云,False,19,30
2024-01-05 19:45:00,RD000,732,37.22,4.19,多云,False,19,45
2024-01-05 20:00:00,RD000,799,35.93,4.5,多云,False,20,0
2024-01-05 20:15:00,RD000,874,34.49,4.86,多云,False,20,15
2024-01-05 20:30:00,RD000,716,37.53,4.11,多云,False,20,30
2024-01-05 20:45:00,RD000,709,37.66,4.08,多云,False,20,45
2024-01-05 21:00:00,RD000,696,37.91,4.02,多云,False,21,0
2024-01-05 21:15:00,RD000,237,46.74,1.85,多云,False,21,15
2024-01-05 21:30:00,RD000,241,46.66,1.86,多云,False,21,30
2024-01-05 21:45:00,RD000,233,46.82,1.83,多云,False,21,45
2024-01-05 22:00:00,RD000,215,47.16,1.74,多云,False,22,0
2024-01-05 22:15:00,RD000,238,46.72,1.85,多云,False,22,15
2024-01-05 22:30:00,RD000,260,46.3,1.95,多云,False,22,30
2024-01-05 22:45:00,RD000,232,46.84,1.82,多云,False,22,45
2024-01-05 23:00:00,RD000,258,46.34,1.94,多云,False,23,0
2024-01-05 23:15:00,RD000,219,47.09,1.76,多云,False,23,15
2024-01-05 23:30:00,RD000,236,46.76,1.84,多云,False,23,30
2024-01-05 23:45:00,RD000,218,47.11,1.76,多云,False,23,45
2024-01-06 00:00:00,RD000,580,27.47,4.52,中雪,True,0,0
2024-01-06 00:15:00,RD000,475,28.85,4.08,中雪,True,0,15
2024-01-06 00:30:00,RD000,415,29.64,3.83,中雪,True,0,30
2024-01-06 00:45:00,RD000,636,26.73,4.76,中雪,True,0,45
2024-01-06 01:00:00,RD000,534,28.07,4.33,中雪,True,1,0
2024-01-06 01:15:00,RD000,529,28.14,4.31,中雪,True,1,15
2024-01-06 01:30:00,RD000,650,26.54,4.82,中雪,True,1,30
2024-01-06 01:45:00,RD000,604,27.15,4.63,中雪,True,1,45
2024-01-06 02:00:00,RD000,477,28.82,4.09,中雪,True,2,0
2024-01-06 02:15:00,RD000,558,27.76,4.43,中雪,True,2,15
2024-01-06 02:30:00,RD000,685,26.08,4.97,中雪,True,2,30
2024-01-06 02:45:00,RD000,486,28.7,4.13,中雪,True,2,45
2024-01-06 03:00:00,RD000,552,27.83,4.41,中雪,True,3,0
2024-01-06 03:15:00,RD000,500,28.52,4.19,中雪,True,3,15
2024-01-06 03:30:00,RD000,573,27.56,4.49,中雪,True,3,30
2024-01-06 03:45:00,RD000,553,27.82,4.41,中雪,True,3,45
2024-01-06 04:00:00,RD000,542,27.97,4.36,中雪,True,4,0
2024-01-06 04:15:00,RD000,569,27.61,4.48,中雪,True,4,15
2024-01-06 04:30:00,RD000,585,27.4,4.54,中雪,True,4,30
2024-01-06 04:45:00,RD000,502,28.49,4.19,中雪,True,4,45
2024-01-06 05:00:00,RD000,579,27.48,4.52,中雪,True,5,0
2024-01-06 05:15:00,RD000,606,27.12,4.63,中雪,True,5,15
2024-01-06 05:30:00,RD000,564,27.68,4.46,中雪,True,5,30
2024-01-06 05:45:00,RD000,481,28.77,4.11,中雪,True,5,45
2024-01-06 06:00:00,RD000,574,27.54,4.5,中雪,True,6,0
2024-01-06 06:15:00,RD000,532,28.1,4.32,中雪,True,6,15
2024-01-06 06:30:00,RD000,564,27.68,4.46,中雪,True,6,30
2024-01-06 06:45:00,RD000,516,28.31,4.25,中雪,True,6,45
2024-01-06 07:00:00,RD000,586,27.39,4.55,中雪,True,7,0
2024-01-06 07:15:00,RD000,565,27.66,4.46,中雪,True,7,15
2024-01-06 07:30:00,RD000,536,28.04,4.34,中雪,True,7,30
2024-01-06 07:45:00,RD000,502,28.49,4.19,中雪,True,7,45
2024-01-06 08:00:00,RD000,594,27.28,4.58,中雪,True,8,0
2024-01-06 08:15:00,RD000,565,27.66,4.46,中雪,True,8,15
2024-01-06 08:30:00,RD000,567,27.64,4.47,中雪,True,8,30
2024-01-06 08:45:00,RD000,594,27.28,4.58,中雪,True,8,45
2024-01-06 09:00:00,RD000,535,28.06,4.33,中雪,True,9,0
2024-01-06 09:15:00,RD000,488,28.68,4.14,中雪,True,9,15
2024-01-06 09:30:00,RD000,567,27.64,4.47,中雪,True,9,30
2024-01-06 09:45:00,RD000,535,28.06,4.33,中雪,True,9,45
2024-01-06 10:00:00,RD000,1307,17.9,7.59,中雪,True,10,0
2024-01-06 10:15:00,RD000,1302,17.96,7.57,中雪,True,10,15
2024-01-06 10:30:00,RD000,1012,21.78,6.35,中雪,True,10,30
2024-01-06 10:45:00,RD000,1196,19.36,7.12,中雪,True,10,45
2024-01-06 11:00:00,RD000,1523,15.05,8.5,中雪,True,11,0
2024-01-06 11:15:00,RD000,1103,20.58,6.73,中雪,True,11,15
2024-01-06 11:30:00,RD000,1198,19.33,7.13,中雪,True,11,30
2024-01-06 11:45:00,RD000,1250,18.65,7.35,中雪,True,11,45
2024-01-06 12:00:00,RD000,1305,17.92,7.58,中雪,True,12,0
2024-01-06 12:15:00,RD000,1211,19.16,7.19,中雪,True,12,15
2024-01-06 12:30:00,RD000,1284,18.2,7.5,中雪,True,12,30
2024-01-06 12:45:00,RD000,1332,17.57,7.7,中雪,True,12,45
2024-01-06 13:00:00,RD000,1336,17.51,7.72,中雪,True,13,0
2024-01-06 13:15:00,RD000,1219,19.05,7.22,中雪,True,13,15
2024-01-06 13:30:00,RD000,879,23.53,5.79,中雪,True,13,30
2024-01-06 13:45:00,RD000,1251,18.63,7.36,中雪,True,13,45
2024-01-06 14:00:00,RD000,1003,21.9,6.31,中雪,True,14,0
2024-01-06 14:15:00,RD000,547,27.9,4.38,中雪,True,14,15
2024-01-06 14:30:00,RD000,575,27.53,4.5,中雪,True,14,30
2024-01-06 14:45:00,RD000,568,27.62,4.47,中雪,True,14,45
2024-01-06 15:00:00,RD000,599,27.22,4.6,中雪,True,15,0
2024-01-06 15:15:00,RD000,594,27.28,4.58,中雪,True,15,15
2024-01-06 15:30:00,RD000,615,27.01,4.67,中雪,True,15,30
2024-01-06 15:45:00,RD000,519,28.27,4.27,中雪,True,15,45
2024-01-06 16:00:00,RD000,1049,21.29,6.5,中雪,True,16,0
2024-01-06 16:15:00,RD000,1149,19.98,6.93,中雪,True,16,15
2024-01-06 16:30:00,RD000,1068,21.04,6.58,中雪,True,16,30
2024-01-06 16:45:00,RD000,983,22.16,6.23,中雪,True,16,45
2024-01-06 17:00:00,RD000,1261,18.5,7.4,中雪,True,17,0
2024-01-06 17:15:00,RD000,1051,21.27,6.51,中雪,True,17,15
2024-01-06 17:30:00,RD000,1122,20.33,6.81,中雪,True,17,30
2024-01-06 17:45:00,RD000,967,22.37,6.16,中雪,True,17,45
2024-01-06 18:00:00,RD000,1120,20.36,6.8,中雪,True,18,0
2024-01-06 18:15:00,RD000,1255,18.58,7.37,中雪,True,18,15
2024-01-06 18:30:00,RD000,1056,21.2,6.53,中雪,True,18,30
2024-01-06 18:45:00,RD000,958,22.49,6.12,中雪,True,18,45
2024-01-06 19:00:00,RD000,1011,21.79,6.34,中雪,True,19,0
2024-01-06 19:15:00,RD000,895,23.32,5.85,中雪,True,19,15
2024-01-06 19:30:00,RD000,1034,21.49,6.44,中雪,True,19,30
2024-01-06 19:45:00,RD000,1152,19.94,6.94,中雪,True,19,45
2024-01-06 20:00:00,RD000,1104,20.57,6.74,中雪,True,20,0
2024-01-06 20:15:00,RD000,558,27.76,4.43,中雪,True,20,15
2024-01-06 20:30:00,RD000,544,27.94,4.37,中雪,True,20,30
2024-01-06 20:45:00,RD000,595,27.27,4.59,中雪,True,20,45
2024-01-06 21:00:00,RD000,520,28.26,4.27,中雪,True,21,0
2024-01-06 21:15:00,RD000,441,29.3,3.94,中雪,True,21,15
2024-01-06 21:30:00,RD000,520,28.26,4.27,中雪,True,21,30
2024-01-06 21:45:00,RD000,513,28.35,4.24,中雪,True,21,45
2024-01-06 22:00:00,RD000,560,27.73,4.44,中雪,True,22,0
2024-01-06 22:15:00,RD000,559,27.74,4.44,中雪,True,22,15
2024-01-06 22:30:00,RD000,514,28.33,4.25,中雪,True,22,30
2024-01-06 22:45:00,RD000,529,28.14,4.31,中雪,True,22,45
2024-01-06 23:00:00,RD000,565,27.66,4.46,中雪,True,23,0
2024-01-06 23:15:00,RD000,554,27.81,4.41,中雪,True,23,15
2024-01-06 23:30:00,RD000,651,26.53,4.82,中雪,True,23,30
2024-01-06 23:45:00,RD000,537,28.03,4.34,中雪,True,23,45
2024-01-07 00:00:00,RD000,644,24.58,4.96,大雨,True,0,0
2024-01-07 00:15:00,RD000,503,26.29,4.38,大雨,True,0,15
2024-01-07 00:30:00,RD000,647,24.54,4.98,大雨,True,0,30
2024-01-07 00:45:00,RD000,502,26.3,4.38,大雨,True,0,45
2024-01-07 01:00:00,RD000,622,24.84,4.87,大雨,True,1,0
2024-01-07 01:15:00,RD000,557,25.63,4.6,大雨,True,1,15
2024-01-07 01:30:00,RD000,520,26.08,4.45,大雨,True,1,30
2024-01-07 01:45:00,RD000,646,24.55,4.97,大雨,True,1,45
2024-01-07 02:00:00,RD000,568,25.5,4.65,大雨,True,2,0
2024-01-07 02:15:00,RD000,515,26.14,4.43,大雨,True,2,15
2024-01-07 02:30:00,RD000,628,24.77,4.9,大雨,True,2,30
2024-01-07 02:45:00,RD000,559,25.61,4.61,大雨,True,2,45
2024-01-07 03:00:00,RD000,490,26.45,4.33,大雨,True,3,0
2024-01-07 03:15:00,RD000,560,25.6,4.62,大雨,True,3,15
2024-01-07 03:30:00,RD000,550,25.72,4.58,大雨,True,3,30
2024-01-07 03:45:00,RD000,534,25.91,4.51,大雨,True,3,45
2024-01-07 04:00:00,RD000,713,23.74,5.25,大雨,True,4,0
2024-01-07 04:15:00,RD000,664,24.33,5.05,大雨,True,4,15
2024-01-07 04:30:00,RD000,508,26.23,4.4,大雨,True,4,30
2024-01-07 04:45:00,RD000,545,25.78,4.55,大雨,True,4,45
2024-01-07 05:00:00,RD000,502,26.3,4.38,大雨,True,5,0
2024-01-07 05:15:00,RD000,382,27.76,3.88,大雨,True,5,15
2024-01-07 05:30:00,RD000,518,26.11,4.44,大雨,True,5,30
2024-01-07 05:45:00,RD000,578,25.38,4.69,大雨,True,5,45
2024-01-07 06:00:00,RD000,554,25.67,4.59,大雨,True,6,0
2024-01-07 06:15:00,RD000,557,25.63,4.6,大雨,True,6,15
2024-01-07 06:30:00,RD000,648,24.53,4.98,大雨,True,6,30
2024-01-07 06:45:00,RD000,489,26.46,4.32,大雨,True,6,45
2024-01-07 07:00:00,RD000,537,25.88,4.52,大雨,True,7,0
2024-01-07 07:15:00,RD000,582,25.33,4.71,大雨,True,7,15
2024-01-07 07:30:00,RD000,472,26.67,4.25,大雨,True,7,30
2024-01-07 07:45:00,RD000,638,24.65,4.94,大雨,True,7,45
2024-01-07 08:00:00,RD000,505,26.26,4.39,大雨,True,8,0
2024-01-07 08:15:00,RD000,578,25.38,4.69,大雨,True,8,15
2024-01-07 08:30:00,RD000,611,24.98,4.83,大雨,True,8,30
2024-01-07 08:45:00,RD000,586,25.28,4.72,大雨,True,8,45
2024-01-07 09:00:00,RD000,488,26.47,4.32,大雨,True,9,0
2024-01-07 09:15:00,RD000,568,25.5,4.65,大雨,True,9,15
2024-01-07 09:30:00,RD000,545,25.78,4.55,大雨,True,9,30
2024-01-07 09:45:00,RD000,530,25.96,4.49,大雨,True,9,45
2024-01-07 10:00:00,RD000,1173,18.15,7.15,大雨,True,10,0
2024-01-07 10:15:00,RD000,1156,18.35,7.08,大雨,True,10,15
2024-01-07 10:30:00,RD000,1084,19.23,6.79,大雨,True,10,30
2024-01-07 10:45:00,RD000,1346,16.05,7.87,大雨,True,10,45
2024-01-07 11:00:00,RD000,1231,17.44,7.39,大雨,True,11,0
2024-01-07 11:15:00,RD000,1272,16.95,7.56,大雨,True,11,15
2024-01-07 11:30:00,RD000,1236,17.38,7.41,大雨,True,11,30
2024-01-07 11:45:00,RD000,1126,18.72,6.96,大雨,True,11,45
2024-01-07 12:00:00,RD000,1346,16.05,7.87,大雨,True,12,0
2024-01-07 12:15:00,RD000,1170,18.18,7.14,大雨,True,12,15
2024-01-07 12:30:00,RD000,1252,17.19,7.48,大雨,True,12,30
2024-01-07 12:45:00,RD000,1304,16.56,7.7,大雨,True,12,45
2024-01-07 13:00:00,RD000,1322,16.34,7.77,大雨,True,13,0
2024-01-07 13:15:00,RD000,1181,18.05,7.19,大雨,True,13,15
2024-01-07 13:30:00,RD000,1189,17.95,7.22,大雨,True,13,30
2024-01-07 13:45:00,RD000,1217,17.61,7.34,大雨,True,13,45
2024-01-07 14:00:00,RD000,1137,18.59,7.0,大雨,True,14,0
2024-01-07 14:15:00,RD000,593,25.2,4.75,大雨,True,14,15
2024-01-07 14:30:00,RD000,548,25.74,4.57,大雨,True,14,30
2024-01-07 14:45:00,RD000,590,25.23,4.74,大雨,True,14,45
2024-01-07 15:00:00,RD000,542,25.81,4.54,大雨,True,15,0
2024-01-07 15:15:00,RD000,473,26.65,4.26,大雨,True,15,15
2024-01-07 15:30:00,RD000,584,25.3,4.72,大雨,True,15,30
2024-01-07 15:45:00,RD000,474,26.64,4.26,大雨,True,15,45
2024-01-07 16:00:00,RD000,1236,17.38,7.41,大雨,True,16,0
2024-01-07 16:15:00,RD000,866,21.88,5.88,大雨,True,16,15
2024-01-07 16:30:00,RD000,1206,17.75,7.29,大雨,True,16,30
2024-01-07 16:45:00,RD000,1044,19.72,6.62,大雨,True,16,45
2024-01-07 17:00:00,RD000,827,22.35,5.72,大雨,True,17,0
2024-01-07 17:15:00,RD000,1110,18.91,6.89,大雨,True,17,15
2024-01-07 17:30:00,RD000,1131,18.66,6.98,大雨,True,17,30
2024-01-07 17:45:00,RD000,951,20.85,6.23,大雨,True,17,45
2024-01-07 18:00:00,RD000,1079,19.29,6.76,大雨,True,18,0
2024-01-07 18:15:00,RD000,950,20.86,6.23,大雨,True,18,15
2024-01-07 18:30:00,RD000,1061,19.51,6.69,大雨,True,18,30
2024-01-07 18:45:00,RD000,1017,20.04,6.51,大雨,True,18,45
2024-01-07 19:00:00,RD000,987,20.41,6.38,大雨,True,19,0
2024-01-07 19:15:00,RD000,1033,19.85,6.57,大雨,True,19,15
2024-01-07 19:30:00,RD000,1170,18.18,7.14,大雨,True,19,30
2024-01-07 19:45:00,RD000,1002,20.23,6.45,大雨,True,19,45
2024-01-07 20:00:00,RD000,1238,17.36,7.42,大雨,True,20,0
2024-01-07 20:15:00,RD000,645,24.56,4.97,大雨,True,20,15
2024-01-07 20:30:00,RD000,547,25.75,4.56,大雨,True,20,30
2024-01-07 20:45:00,RD000,632,24.72,4.91,大雨,True,20,45
2024-01-07 21:00:00,RD000,578,25.38,4.69,大雨,True,21,0
2024-01-07 21:15:00,RD000,473,26.65,4.26,大雨,True,21,15
2024-01-07 21:30:00,RD000,586,25.28,4.72,大雨,True,21,30
2024-01-07 21:45:00,RD000,648,24.53,4.98,大雨,True,21,45
2024-01-07 22:00:00,RD000,518,26.11,4.44,大雨,True,22,0
2024-01-07 22:15:00,RD000,573,25.44,4.67,大雨,True,22,15
2024-01-07 22:30:00,RD000,467,26.73,4.23,大雨,True,22,30
2024-01-07 22:45:00,RD000,550,25.72,4.58,大雨,True,22,45
2024-01-07 23:00:00,RD000,454,26.88,4.18,大雨,True,23,0
2024-01-07 23:15:00,RD000,566,25.52,4.64,大雨,True,23,15
2024-01-07 23:30:00,RD000,459,26.82,4.2,大雨,True,23,30
2024-01-07 23:45:00,RD000,473,26.65,4.26,大雨,True,23,45
2024-01-01 00:00:00,RD001,227,49.4,1.59,晴天,False,0,0
2024-01-01 00:15:00,RD001,266,48.61,1.78,晴天,False,0,15
2024-01-01 00:30:00,RD001,222,49.5,1.57,晴天,False,0,30
2024-01-01 00:45:00,RD001,227,49.4,1.59,晴天,False,0,45
2024-01-01 01:00:00,RD001,282,48.29,1.86,晴天,False,1,0
2024-01-01 01:15:00,RD001,176,50.44,1.35,晴天,False,1,15
2024-01-01 01:30:00,RD001,226,49.42,1.59,晴天,False,1,30
2024-01-01 01:45:00,RD001,214,49.67,1.53,晴天,False,1,45
2024-01-01 02:00:00,RD001,270,48.53,1.8,晴天,False,2,0
2024-01-01 02:15:00,RD001,276,48.41,1.83,晴天,False,2,15
2024-01-01 02:30:00,RD001,238,49.18,1.65,晴天,False,2,30
2024-01-01 02:45:00,RD001,223,49.48,1.57,晴天,False,2,45
2024-01-01 03:00:00,RD001,218,49.59,1.55,晴天,False,3,0
2024-01-01 03:15:00,RD001,276,48.41,1.83,晴天,False,3,15
2024-01-01 03:30:00,RD001,218,49.59,1.55,晴天,False,3,30
2024-01-01 03:45:00,RD001,235,49.24,1.63,晴天,False,3,45
2024-01-01 04:00:00,RD001,223,49.48,1.57,晴天,False,4,0
2024-01-01 04:15:00,RD001,264,48.65,1.77,晴天,False,4,15
2024-01-01 04:30:00,RD001,208,49.79,1.5,晴天,False,4,30
2024-01-01 04:45:00,RD001,249,48.96,1.7,晴天,False,4,45
2024-01-01 05:00:00,RD001,232,49.3,1.62,晴天,False,5,0
2024-01-01 05:15:00,RD001,260,48.74,1.75,晴天,False,5,15
2024-01-01 05:30:00,RD001,225,49.44,1.58,晴天,False,5,30
2024-01-01 05:45:00,RD001,293,48.07,1.91,晴天,False,5,45
2024-01-01 06:00:00,RD001,682,40.19,3.78,晴天,False,6,0
2024-01-01 06:15:00,RD001,814,37.52,4.42,晴天,False,6,15
2024-01-01 06:30:00,RD001,767,38.47,4.19,晴天,False,6,30
2024-01-01 06:45:00,RD001,715,39.52,3.94,晴天,False,6,45
2024-01-01 07:00:00,RD001,1780,21.6,8.76,晴天,False,7,0
2024-01-01 07:15:00,RD001,1541,22.79,7.92,晴天,False,7,15
2024-01-01 07:30:00,RD001,1462,24.39,7.54,晴天,False,7,30
2024-01-01 07:45:00,RD001,1393,25.79,7.2,晴天,False,7,45
2024-01-01 08:00:00,RD001,1739,21.6,8.63,晴天,False,8,0
2024-01-01 08:15:00,RD001,1744,21.6,8.65,晴天,False,8,15
2024-01-01 08:30:00,RD001,1819,21.6,8.88,晴天,False,8,30
2024-01-01 08:45:00,RD001,1674,21.6,8.43,晴天,False,8,45
2024-01-01 09:00:00,RD001,1695,21.6,8.5,晴天,False,9,0
2024-01-01 09:15:00,RD001,773,38.35,4.22,晴天,False,9,15
2024-01-01 09:30:00,RD001,708,39.66,3.91,晴天,False,9,30
2024-01-01 09:45:00,RD001,754,38.73,4.13,晴天,False,9,45
2024-01-01 10:00:00,RD001,866,36.46,4.67,晴天,False,10,0
2024-01-01 10:15:00,RD001,661,40.61,3.68,晴天,False,10,15
2024-01-01 10:30:00,RD001,769,38.43,4.2,晴天,False,10,30
2024-01-01 10:45:00,RD001,644,40.96,3.6,晴天,False,10,45
2024-01-01 11:00:00,RD001,1054,32.66,5.57,晴天,False,11,0
2024-01-01 11:15:00,RD001,976,34.24,5.2,晴天,False,11,15
2024-01-01 11:30:00,RD001,1012,33.51,5.37,晴天,False,11,30
2024-01-01 11:45:00,RD001,1048,32.78,5.54,晴天,False,11,45
2024-01-01 12:00:00,RD001,958,34.6,5.11,晴天,False,12,0
2024-01-01 12:15:00,RD001,959,34.58,5.12,晴天,False,12,15
2024-01-01 12:30:00,RD001,1020,33.35,5.41,晴天,False,12,30
2024-01-01 12:45:00,RD001,907,35.63,4.86,晴天,False,12,45
2024-01-01 13:00:00,RD001,899,35.8,4.83,晴天,False,13,0
2024-01-01 13:15:00,RD001,766,38.49,4.19,晴天,False,13,15
2024-01-01 13:30:00,RD001,916,35.45,4.91,晴天,False,13,30
2024-01-01 13:45:00,RD001,864,36.5,4.66,晴天,False,13,45
2024-01-01 14:00:00,RD001,808,37.64,4.39,晴天,False,14,0
2024-01-01 14:15:00,RD001,917,35.43,4.91,晴天,False,14,15
2024-01-01 14:30:00,RD001,746,38.89,4.09,晴天,False,14,30
2024-01-01 14:45:00,RD001,861,36.56,4.64,晴天,False,14,45
2024-01-01 15:00:00,RD001,688,40.07,3.81,晴天,False,15,0
2024-01-01 15:15:00,RD001,659,40.66,3.67,晴天,False,15,15
2024-01-01 15:30:00,RD001,752,38.77,4.12,晴天,False,15,30
2024-01-01 15:45:00,RD001,647,40.9,3.61,晴天,False,15,45
2024-01-01 16:00:00,RD001,899,35.8,4.83,晴天,False,16,0
2024-01-01 16:15:00,RD001,716,39.5,3.95,晴天,False,16,15
2024-01-01 16:30:00,RD001,826,37.27,4.48,晴天,False,16,30
2024-01-01 16:45:00,RD001,777,38.27,4.24,晴天,False,16,45
2024-01-01 17:00:00,RD001,1201,29.68,6.28,晴天,False,17,0
2024-01-01 17:15:00,RD001,1437,24.9,7.42,晴天,False,17,15
2024-01-01 17:30:00,RD001,1381,26.03,7.15,晴天,False,17,30
2024-01-01 17:45:00,RD001,1402,25.61,7.25,晴天,False,17,45
2024-01-01 18:00:00,RD001,1323,27.21,6.87,晴天,False,18,0
2024-01-01 18:15:00,RD001,1458,24.48,7.52,晴天,False,18,15
2024-01-01 18:30:00,RD001,1339,26.89,6.94,晴天,False,18,30
2024-01-01 18:45:00,RD001,1232,29.05,6.43,晴天,False,18,45
2024-01-01 19:00:00,RD001,1196,29.78,6.26,晴天,False,19,0
2024-01-01 19:15:00,RD001,806,37.68,4.38,晴天,False,19,15
2024-01-01 19:30:00,RD001,764,38.53,4.18,晴天,False,19,30
2024-01-01 19:45:00,RD001,782,38.16,4.26,晴天,False,19,45
2024-01-01 20:00:00,RD001,839,37.01,4.54,晴天,False,20,0
